Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
135, CIVILIZATION_SINGAPORE, 1, 8, 20, 12, 6, 0, 0, 0, 11, 10, 159, 165, 6, 4, 8, 1, 9, 18
135, CIVILIZATION_BABYLON, 1, 9, 20, 13, 2, 0, 0, 0, 12, 3, 106, 0, 5, 2, 5, 0, 2, 21
135, CIVILIZATION_LA_VENTA, 1, 6, 20, 12, 8, 0, 0, 0, 10, 5, 109, 871, 5, 4, 9, 12, 3, 15
135, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 383, 0, 6, 3, 11, 0, 2, 24
135, CIVILIZATION_PRESLAV, 1, 4, 20, 12, 6, 0, 0, 0, 7, 3, 505, 0, 3, 2, 4, 0, 2, 9
135, CIVILIZATION_JERUSALEM, 1, 7, 19, 13, 5, 0, 0, 0, 11, 6, 121, 3514, 5, 5, 9, 109, 8, 21
135, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
135, CIVILIZATION_MAYA, 4, 28, 24, 16, 11, 0, 0, 0, 63, 21, 41, 87, 86, 34, 55, 35, 81, 94
135, CIVILIZATION_EGYPT, 7, 34, 21, 14, 13, 0, 0, 1, 94, 23, 112, 276, 52, 27, 69, 14, 82, 106
136, CIVILIZATION_MAPUCHE, 6, 35, 25, 14, 1, 0, 0, 0, 76, 19, 64, 144, 73, 51, 20, 12, 72, 101
136, CIVILIZATION_SCOTLAND, 6, 20, 19, 14, 11, 0, 0, 0, 69, 29, 68, 243, 27, 20, 13, 6, 70, 47
136, CIVILIZATION_GRAN_COLOMBIA, 6, 31, 20, 14, 6, 0, 0, 4, 72, 18, 30, 170, 42, 19, 46, 12, 92, 84
136, CIVILIZATION_GREECE, 3, 15, 22, 13, 2, 0, 0, 2, 44, 9, 71, 119, 41, 21, 15, 2, 44, 39
136, CIVILIZATION_AMERICA, 6, 26, 18, 12, 5, 0, 0, 2, 71, 24, 136, 116, 38, 28, 20, 22, 79, 75
136, CIVILIZATION_CANADA, 5, 17, 17, 11, 3, 0, 0, 14, 59, 14, 325, 422, 36, 11, 27, 31, 59, 45
136, CIVILIZATION_KONGO, 5, 31, 22, 11, 7, 0, 0, 2, 61, 12, 123, 177, 50, 12, 27, 4, 66, 87
136, CIVILIZATION_INDONESIA, 4, 17, 17, 11, 0, 0, 0, 16, 46, 4, 16, 69, 20, 13, 21, 17, 30, 57
136, CIVILIZATION_CARDIFF, 1, 10, 19, 13, 9, 0, 0, 0, 9, 7, 65, 12, 5, 4, 7, 0, 6, 25
136, CIVILIZATION_KANDY, 1, 9, 20, 15, 5, 0, 0, 2, 12, 3, 172, 0, 5, 6, 9, 0, 3, 24
136, CIVILIZATION_LISBON, 1, 9, 20, 13, 6, 0, 0, 1, 13, 7, 219, 0, 6, 5, 16, 0, 4, 28
136, CIVILIZATION_RAPA_NUI, 1, 8, 20, 13, 4, 0, 0, 0, 13, 7, 142, 0, 5, 4, 15, 0, 2, 19
136, CIVILIZATION_ARMAGH, 1, 7, 20, 12, 2, 0, 0, 0, 12, 0, 167, 326, 4, 4, 6, 2, 4, 16
136, CIVILIZATION_HATTUSA, 1, 5, 19, 12, 6, 0, 0, 0, 10, 8, 190, 0, 4, 4, 6, 0, 6, 11
136, CIVILIZATION_SINGAPORE, 1, 8, 20, 13, 6, 0, 0, 0, 11, 10, 149, 166, 6, 4, 8, 1, 9, 18
136, CIVILIZATION_BABYLON, 1, 9, 20, 14, 2, 0, 0, 0, 12, 3, 110, 0, 5, 2, 5, 0, 2, 21
136, CIVILIZATION_LA_VENTA, 1, 6, 20, 12, 8, 0, 0, 0, 10, 5, 99, 884, 5, 4, 9, 13, 3, 15
136, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 389, 0, 6, 3, 11, 0, 2, 24
136, CIVILIZATION_PRESLAV, 1, 4, 20, 12, 6, 0, 0, 0, 7, 3, 501, 0, 3, 2, 4, 0, 2, 9
136, CIVILIZATION_JERUSALEM, 1, 7, 19, 14, 5, 0, 0, 0, 11, 6, 119, 3623, 5, 5, 9, 109, 8, 21
136, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
136, CIVILIZATION_MAYA, 4, 29, 24, 17, 11, 0, 0, 0, 63, 21, 28, 122, 90, 33, 53, 36, 81, 96
136, CIVILIZATION_EGYPT, 7, 34, 22, 14, 12, 0, 0, 1, 94, 23, 158, 290, 52, 27, 69, 14, 82, 106
137, CIVILIZATION_MAPUCHE, 6, 35, 25, 14, 2, 0, 0, 0, 77, 19, 60, 157, 73, 52, 20, 12, 72, 101
137, CIVILIZATION_SCOTLAND, 6, 21, 19, 14, 11, 0, 0, 0, 70, 29, 64, 247, 26, 21, 13, 3, 69, 51
137, CIVILIZATION_GRAN_COLOMBIA, 6, 31, 20, 14, 6, 0, 0, 5, 72, 19, 42, 183, 42, 19, 47, 12, 92, 85
137, CIVILIZATION_GREECE, 4, 16, 22, 13, 2, 0, 0, 2, 51, 9, 75, 121, 44, 22, 17, 2, 46, 42
137, CIVILIZATION_AMERICA, 6, 26, 19, 12, 5, 0, 0, 2, 71, 24, 137, 138, 38, 28, 20, 22, 79, 75
137, CIVILIZATION_CANADA, 5, 17, 17, 11, 3, 0, 0, 14, 59, 14, 60, 453, 41, 11, 26, 31, 58, 44
137, CIVILIZATION_KONGO, 5, 31, 22, 11, 7, 0, 0, 2, 61, 12, 119, 182, 53, 12, 27, 4, 65, 84
137, CIVILIZATION_INDONESIA, 4, 17, 17, 11, 0, 0, 0, 16, 46, 4, 8, 86, 20, 13, 21, 17, 30, 57
137, CIVILIZATION_CARDIFF, 1, 10, 19, 14, 9, 0, 0, 0, 9, 7, 57, 12, 5, 4, 7, 0, 6, 25
137, CIVILIZATION_KANDY, 1, 9, 20, 15, 5, 0, 0, 2, 12, 3, 174, 0, 5, 6, 9, 0, 3, 24
137, CIVILIZATION_LISBON, 1, 9, 20, 14, 6, 0, 0, 1, 13, 7, 216, 0, 6, 5, 16, 0, 4, 28
137, CIVILIZATION_RAPA_NUI, 1, 8, 20, 14, 4, 0, 0, 0, 13, 7, 154, 0, 5, 4, 15, 0, 2, 19
137, CIVILIZATION_ARMAGH, 1, 7, 20, 12, 1, 0, 0, 0, 12, 0, 170, 329, 4, 4, 6, 2, 4, 16
137, CIVILIZATION_HATTUSA, 1, 5, 19, 12, 6, 0, 0, 0, 10, 8, 185, 0, 4, 4, 6, 0, 6, 11
137, CIVILIZATION_SINGAPORE, 1, 8, 20, 14, 6, 0, 0, 0, 11, 10, 139, 168, 6, 4, 8, 1, 9, 18
137, CIVILIZATION_BABYLON, 1, 9, 20, 15, 2, 0, 0, 0, 12, 3, 114, 0, 5, 2, 5, 0, 2, 21
137, CIVILIZATION_LA_VENTA, 1, 6, 20, 12, 8, 0, 0, 0, 10, 5, 89, 897, 5, 4, 9, 13, 3, 15
137, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 396, 0, 6, 3, 11, 0, 2, 24
137, CIVILIZATION_PRESLAV, 1, 5, 20, 12, 6, 0, 0, 0, 7, 3, 494, 0, 1, 1, 2, 0, 0, 9
137, CIVILIZATION_JERUSALEM, 1, 7, 19, 15, 5, 0, 0, 0, 11, 6, 117, 3733, 5, 5, 9, 109, 8, 20
137, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137, CIVILIZATION_MAYA, 4, 30, 24, 17, 11, 0, 0, 0, 64, 21, 43, 158, 90, 33, 57, 36, 82, 98
137, CIVILIZATION_EGYPT, 7, 35, 22, 14, 12, 0, 0, 1, 94, 23, 206, 304, 52, 27, 71, 14, 84, 103
138, CIVILIZATION_MAPUCHE, 6, 35, 25, 14, 2, 0, 0, 0, 77, 16, 56, 170, 73, 55, 20, 12, 73, 89
138, CIVILIZATION_SCOTLAND, 6, 21, 19, 14, 10, 0, 0, 0, 70, 30, 66, 252, 27, 21, 17, 5, 70, 51
138, CIVILIZATION_GRAN_COLOMBIA, 6, 31, 20, 14, 6, 0, 0, 5, 72, 20, 38, 196, 42, 19, 47, 12, 92, 85
138, CIVILIZATION_GREECE, 4, 16, 22, 13, 2, 0, 0, 2, 51, 8, 79, 123, 34, 13, 17, 2, 45, 42
138, CIVILIZATION_AMERICA, 6, 27, 19, 12, 5, 0, 0, 2, 71, 24, 137, 161, 38, 29, 20, 22, 80, 76
138, CIVILIZATION_CANADA, 5, 18, 18, 11, 3, 0, 0, 14, 59, 14, 93, 274, 41, 11, 28, 31, 58, 48
138, CIVILIZATION_KONGO, 5, 31, 22, 11, 7, 0, 0, 2, 61, 11, 115, 186, 53, 12, 27, 4, 63, 84
138, CIVILIZATION_INDONESIA, 4, 17, 18, 11, 0, 0, 0, 14, 46, 4, 6, 103, 20, 13, 24, 17, 30, 57
138, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 9, 0, 0, 0, 9, 7, 49, 13, 5, 4, 7, 0, 6, 28
138, CIVILIZATION_KANDY, 1, 9, 20, 15, 5, 0, 0, 2, 12, 3, 175, 0, 5, 6, 9, 0, 3, 24
138, CIVILIZATION_LISBON, 1, 9, 20, 15, 6, 0, 0, 1, 13, 7, 213, 0, 6, 5, 16, 0, 4, 29
138, CIVILIZATION_RAPA_NUI, 1, 8, 20, 15, 4, 0, 0, 0, 13, 7, 149, 0, 5, 4, 15, 0, 2, 21
138, CIVILIZATION_ARMAGH, 1, 7, 20, 13, 1, 0, 0, 0, 12, 0, 176, 332, 4, 5, 9, 2, 5, 18
138, CIVILIZATION_HATTUSA, 1, 5, 19, 12, 6, 0, 0, 0, 10, 8, 179, 0, 4, 4, 6, 0, 6, 11
138, CIVILIZATION_SINGAPORE, 1, 8, 20, 15, 6, 0, 0, 0, 11, 10, 129, 170, 6, 4, 8, 1, 9, 20
138, CIVILIZATION_BABYLON, 1, 9, 20, 16, 2, 0, 0, 0, 12, 3, 117, 0, 5, 2, 5, 0, 2, 21
138, CIVILIZATION_LA_VENTA, 1, 6, 20, 13, 8, 0, 0, 0, 10, 5, 73, 909, 5, 4, 4, 12, 3, 15
138, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 403, 0, 6, 3, 11, 0, 2, 24
138, CIVILIZATION_PRESLAV, 1, 4, 20, 12, 6, 0, 0, 0, 7, 3, 488, 0, 2, 1, 2, 0, 0, 9
138, CIVILIZATION_JERUSALEM, 1, 7, 19, 15, 5, 0, 0, 0, 11, 7, 115, 3843, 5, 5, 9, 109, 9, 20
138, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
138, CIVILIZATION_MAYA, 4, 30, 25, 17, 11, 0, 0, 0, 64, 21, 58, 194, 90, 33, 57, 36, 94, 98
138, CIVILIZATION_EGYPT, 7, 35, 22, 14, 12, 0, 0, 1, 94, 23, 82, 320, 52, 29, 71, 16, 84, 103
139, CIVILIZATION_MAPUCHE, 6, 36, 26, 14, 2, 0, 0, 0, 78, 16, 50, 183, 77, 56, 17, 12, 77, 96
139, CIVILIZATION_SCOTLAND, 6, 21, 19, 14, 10, 0, 0, 0, 71, 30, 67, 254, 28, 21, 17, 2, 68, 53
139, CIVILIZATION_GRAN_COLOMBIA, 6, 32, 20, 14, 7, 0, 0, 5, 72, 21, 49, 24, 42, 19, 49, 12, 91, 85
139, CIVILIZATION_GREECE, 4, 16, 22, 13, 2, 0, 0, 2, 51, 8, 83, 125, 34, 13, 17, 2, 45, 42
139, CIVILIZATION_AMERICA, 6, 27, 19, 13, 5, 0, 0, 2, 71, 25, 137, 184, 38, 29, 20, 22, 73, 76
139, CIVILIZATION_CANADA, 5, 18, 18, 11, 3, 0, 0, 14, 59, 14, 111, 86, 41, 11, 28, 31, 58, 48
139, CIVILIZATION_KONGO, 5, 31, 22, 11, 5, 0, 0, 2, 63, 11, 114, 190, 53, 12, 27, 4, 64, 87
139, CIVILIZATION_INDONESIA, 4, 17, 18, 11, 0, 0, 0, 14, 46, 3, 4, 120, 20, 13, 24, 17, 30, 57
139, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 9, 0, 0, 0, 9, 8, 41, 14, 5, 4, 7, 0, 6, 29
139, CIVILIZATION_KANDY, 1, 9, 20, 15, 5, 0, 0, 2, 12, 3, 177, 0, 5, 6, 9, 0, 3, 24
139, CIVILIZATION_LISBON, 1, 9, 20, 15, 6, 0, 0, 1, 13, 7, 210, 0, 6, 5, 16, 0, 4, 29
139, CIVILIZATION_RAPA_NUI, 1, 8, 20, 15, 4, 0, 0, 0, 13, 7, 158, 0, 5, 4, 15, 0, 2, 21
139, CIVILIZATION_ARMAGH, 1, 7, 20, 14, 1, 0, 0, 0, 12, 0, 182, 334, 4, 5, 9, 2, 6, 16
139, CIVILIZATION_HATTUSA, 1, 5, 19, 13, 6, 0, 0, 0, 10, 8, 173, 0, 4, 4, 6, 0, 6, 11
139, CIVILIZATION_SINGAPORE, 1, 8, 20, 15, 6, 0, 0, 0, 11, 10, 119, 172, 6, 4, 8, 1, 9, 20
139, CIVILIZATION_BABYLON, 1, 9, 20, 16, 2, 0, 0, 0, 12, 3, 121, 0, 5, 2, 5, 0, 2, 21
139, CIVILIZATION_LA_VENTA, 1, 6, 20, 14, 8, 0, 0, 0, 10, 5, 61, 922, 6, 4, 7, 13, 3, 15
139, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 409, 0, 6, 3, 11, 0, 2, 24
139, CIVILIZATION_PRESLAV, 1, 4, 20, 12, 6, 0, 0, 0, 7, 3, 481, 0, 2, 1, 2, 0, 0, 9
139, CIVILIZATION_JERUSALEM, 1, 7, 19, 15, 5, 0, 0, 0, 11, 7, 112, 3954, 5, 5, 9, 111, 9, 20
139, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
139, CIVILIZATION_MAYA, 4, 31, 25, 17, 11, 0, 0, 0, 64, 22, 73, 230, 91, 34, 57, 36, 96, 99
139, CIVILIZATION_EGYPT, 7, 35, 22, 15, 12, 0, 0, 1, 94, 23, 127, 236, 64, 29, 71, 16, 84, 103
140, CIVILIZATION_MAPUCHE, 6, 37, 26, 14, 2, 0, 0, 0, 79, 16, 37, 194, 78, 57, 10, 10, 77, 95
140, CIVILIZATION_SCOTLAND, 6, 21, 19, 14, 11, 0, 0, 0, 71, 31, 66, 259, 29, 21, 17, 5, 70, 51
140, CIVILIZATION_GRAN_COLOMBIA, 6, 32, 20, 14, 7, 0, 0, 5, 72, 21, 61, 37, 43, 19, 50, 12, 92, 85
140, CIVILIZATION_GREECE, 4, 16, 22, 13, 2, 0, 0, 2, 52, 8, 86, 128, 34, 19, 17, 2, 47, 41
140, CIVILIZATION_AMERICA, 6, 27, 19, 13, 5, 0, 0, 2, 71, 25, 138, 206, 38, 29, 20, 22, 73, 76
140, CIVILIZATION_CANADA, 5, 19, 18, 11, 2, 0, 0, 15, 60, 14, 129, 117, 42, 12, 28, 31, 62, 50
140, CIVILIZATION_KONGO, 4, 27, 22, 11, 2, 0, 0, 1, 55, 10, 121, 194, 43, 11, 24, 4, 53, 77
140, CIVILIZATION_INDONESIA, 4, 17, 18, 12, 0, 0, 0, 12, 46, 3, 4, 136, 21, 13, 23, 16, 30, 57
140, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 9, 0, 0, 0, 9, 8, 33, 15, 5, 4, 7, 0, 6, 29
140, CIVILIZATION_KANDY, 1, 9, 20, 15, 5, 0, 0, 2, 12, 3, 179, 0, 5, 6, 9, 0, 3, 24
140, CIVILIZATION_LISBON, 1, 9, 20, 15, 6, 0, 0, 1, 13, 7, 208, 0, 6, 5, 16, 0, 4, 29
140, CIVILIZATION_RAPA_NUI, 1, 8, 20, 15, 4, 0, 0, 0, 13, 7, 167, 0, 5, 4, 15, 0, 2, 21
140, CIVILIZATION_ARMAGH, 1, 7, 20, 15, 1, 0, 0, 0, 12, 0, 188, 337, 4, 5, 9, 2, 6, 16
140, CIVILIZATION_HATTUSA, 1, 5, 19, 14, 6, 0, 0, 0, 10, 8, 168, 0, 4, 4, 6, 0, 6, 11
140, CIVILIZATION_SINGAPORE, 1, 8, 20, 15, 6, 0, 0, 0, 11, 10, 109, 174, 6, 4, 8, 1, 9, 20
140, CIVILIZATION_BABYLON, 1, 9, 20, 16, 2, 0, 0, 0, 12, 3, 124, 0, 5, 2, 5, 0, 2, 21
140, CIVILIZATION_LA_VENTA, 1, 6, 20, 15, 8, 0, 0, 0, 10, 5, 48, 935, 6, 4, 7, 13, 3, 15
140, CIVILIZATION_VALLETTA, 1, 8, 20, 13, 3, 0, 0, 0, 7, 6, 416, 0, 6, 3, 11, 0, 2, 24
140, CIVILIZATION_PRESLAV, 1, 4, 20, 12, 6, 0, 0, 0, 7, 3, 475, 0, 2, 1, 2, 0, 0, 9
140, CIVILIZATION_JERUSALEM, 1, 7, 19, 15, 5, 0, 0, 0, 12, 7, 107, 4066, 4, 4, 6, 111, 10, 17
140, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
140, CIVILIZATION_MAYA, 5, 35, 25, 17, 11, 0, 0, 0, 74, 23, 90, 270, 99, 38, 61, 40, 98, 107
140, CIVILIZATION_EGYPT, 7, 36, 22, 15, 11, 0, 0, 1, 95, 23, 171, 258, 69, 30, 71, 22, 97, 104
141, CIVILIZATION_MAPUCHE, 6, 37, 26, 14, 2, 0, 0, 0, 79, 16, 28, 20, 79, 57, 14, 10, 78, 95
141, CIVILIZATION_SCOTLAND, 6, 21, 19, 14, 11, 0, 0, 0, 71, 31, 65, 262, 28, 21, 17, 2, 68, 53
141, CIVILIZATION_GRAN_COLOMBIA, 6, 32, 21, 14, 7, 0, 0, 5, 72, 21, 81, 49, 43, 20, 49, 12, 89, 85
141, CIVILIZATION_GREECE, 4, 16, 22, 13, 2, 0, 0, 2, 52, 8, 95, 131, 35, 19, 24, 3, 47, 41
141, CIVILIZATION_AMERICA, 6, 27, 20, 13, 5, 0, 0, 2, 72, 25, 137, 44, 38, 30, 20, 22, 73, 76
141, CIVILIZATION_CANADA, 5, 20, 19, 11, 2, 0, 0, 15, 60, 14, 142, 148, 45, 12, 25, 31, 74, 52
141, CIVILIZATION_KONGO, 4, 27, 23, 11, 3, 0, 0, 1, 55, 10, 125, 198, 50, 11, 24, 4, 55, 77
141, CIVILIZATION_INDONESIA, 4, 17, 18, 12, 0, 0, 0, 12, 46, 3, 2, 152, 21, 20, 23, 16, 30, 57
141, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 9, 0, 0, 0, 9, 8, 26, 16, 5, 4, 7, 0, 6, 29
141, CIVILIZATION_KANDY, 1, 9, 20, 15, 5, 0, 0, 2, 12, 3, 181, 0, 5, 6, 9, 0, 3, 24
141, CIVILIZATION_LISBON, 1, 9, 20, 15, 6, 0, 0, 1, 13, 7, 205, 0, 6, 5, 16, 0, 4, 29
141, CIVILIZATION_RAPA_NUI, 1, 8, 20, 15, 4, 0, 0, 0, 13, 7, 176, 0, 5, 4, 15, 0, 2, 21
141, CIVILIZATION_ARMAGH, 1, 7, 21, 15, 1, 0, 0, 0, 12, 0, 194, 340, 4, 5, 9, 2, 6, 16
141, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 6, 0, 0, 0, 10, 8, 162, 0, 4, 4, 6, 0, 6, 11
141, CIVILIZATION_SINGAPORE, 1, 8, 20, 15, 6, 0, 0, 0, 11, 10, 100, 175, 6, 4, 8, 1, 9, 20
141, CIVILIZATION_BABYLON, 1, 9, 20, 16, 2, 0, 0, 0, 12, 3, 128, 0, 5, 2, 5, 0, 2, 21
141, CIVILIZATION_LA_VENTA, 1, 6, 20, 15, 8, 0, 0, 0, 10, 5, 35, 948, 6, 4, 7, 13, 3, 15
141, CIVILIZATION_VALLETTA, 1, 8, 21, 14, 3, 0, 0, 0, 7, 6, 426, 0, 6, 3, 14, 0, 2, 24
141, CIVILIZATION_PRESLAV, 1, 4, 20, 12, 6, 0, 0, 0, 7, 3, 469, 0, 2, 1, 2, 0, 0, 9
141, CIVILIZATION_JERUSALEM, 1, 7, 19, 15, 5, 0, 0, 0, 12, 7, 104, 4177, 5, 5, 9, 111, 10, 19
141, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
141, CIVILIZATION_MAYA, 5, 35, 25, 17, 11, 0, 0, 0, 75, 24, 111, 311, 99, 39, 66, 40, 98, 108
141, CIVILIZATION_EGYPT, 7, 36, 23, 15, 11, 0, 0, 1, 95, 24, 195, 282, 72, 31, 52, 23, 95, 104
142, CIVILIZATION_MAPUCHE, 6, 37, 26, 14, 2, 0, 0, 0, 79, 16, 20, 31, 79, 57, 16, 10, 78, 95
142, CIVILIZATION_SCOTLAND, 6, 21, 20, 14, 11, 0, 0, 0, 71, 31, 64, 268, 29, 23, 17, 6, 70, 51
142, CIVILIZATION_GRAN_COLOMBIA, 6, 35, 21, 14, 7, 0, 0, 5, 72, 21, 126, 62, 46, 23, 75, 12, 93, 91
142, CIVILIZATION_GREECE, 4, 16, 22, 13, 2, 0, 0, 2, 52, 8, 105, 134, 36, 20, 24, 3, 47, 41
142, CIVILIZATION_AMERICA, 6, 27, 21, 13, 5, 0, 0, 2, 72, 25, 137, 66, 38, 30, 20, 21, 74, 76
142, CIVILIZATION_CANADA, 5, 19, 19, 12, 2, 0, 0, 15, 60, 15, 178, 180, 44, 12, 25, 31, 68, 48
142, CIVILIZATION_KONGO, 4, 27, 23, 11, 3, 0, 0, 1, 55, 10, 128, 202, 50, 11, 24, 4, 55, 77
142, CIVILIZATION_INDONESIA, 4, 17, 18, 12, 0, 0, 0, 13, 46, 3, 0, 38, 21, 20, 23, 16, 30, 57
142, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 9, 0, 0, 0, 9, 8, 18, 16, 5, 4, 7, 0, 6, 29
142, CIVILIZATION_KANDY, 1, 9, 21, 15, 5, 0, 0, 2, 12, 3, 183, 0, 5, 6, 9, 0, 3, 24
142, CIVILIZATION_LISBON, 1, 9, 21, 15, 6, 0, 0, 1, 13, 7, 202, 0, 6, 5, 16, 0, 4, 29
142, CIVILIZATION_RAPA_NUI, 1, 8, 21, 15, 4, 0, 0, 0, 13, 7, 186, 0, 5, 4, 15, 0, 2, 21
142, CIVILIZATION_ARMAGH, 1, 7, 22, 15, 1, 0, 0, 0, 12, 0, 200, 342, 4, 5, 9, 2, 6, 16
142, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 7, 0, 0, 0, 10, 8, 154, 0, 4, 4, 6, 0, 6, 11
142, CIVILIZATION_SINGAPORE, 1, 8, 21, 15, 6, 0, 0, 0, 11, 10, 90, 177, 6, 4, 8, 1, 9, 20
142, CIVILIZATION_BABYLON, 1, 9, 21, 16, 2, 0, 0, 0, 12, 3, 132, 0, 5, 2, 5, 0, 2, 21
142, CIVILIZATION_LA_VENTA, 1, 6, 21, 15, 2, 0, 0, 0, 10, 5, 35, 961, 6, 4, 7, 13, 3, 15
142, CIVILIZATION_VALLETTA, 1, 8, 22, 15, 3, 0, 0, 0, 7, 6, 435, 0, 6, 3, 14, 0, 2, 28
142, CIVILIZATION_PRESLAV, 1, 4, 21, 12, 6, 0, 0, 0, 7, 3, 463, 0, 2, 1, 2, 0, 0, 9
142, CIVILIZATION_JERUSALEM, 1, 7, 19, 15, 5, 0, 0, 0, 12, 7, 101, 4289, 5, 5, 9, 111, 10, 19
142, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
142, CIVILIZATION_MAYA, 5, 35, 25, 17, 11, 0, 0, 0, 75, 25, 133, 51, 105, 39, 68, 40, 101, 108
142, CIVILIZATION_EGYPT, 7, 37, 23, 15, 11, 0, 0, 1, 95, 24, 219, 306, 73, 31, 52, 23, 96, 106
143, CIVILIZATION_MAPUCHE, 6, 37, 26, 14, 2, 0, 0, 0, 80, 17, 13, 41, 79, 57, 16, 10, 78, 97
143, CIVILIZATION_SCOTLAND, 6, 21, 20, 14, 10, 0, 0, 0, 71, 32, 65, 273, 28, 23, 17, 5, 68, 52
143, CIVILIZATION_GRAN_COLOMBIA, 6, 35, 21, 15, 7, 0, 0, 5, 73, 21, 160, 75, 47, 23, 80, 12, 96, 91
143, CIVILIZATION_GREECE, 4, 16, 22, 13, 2, 0, 0, 2, 52, 8, 114, 137, 44, 21, 24, 3, 47, 41
143, CIVILIZATION_AMERICA, 6, 27, 21, 13, 6, 0, 0, 2, 72, 26, 111, 87, 36, 30, 20, 21, 76, 76
143, CIVILIZATION_CANADA, 5, 19, 19, 12, 1, 0, 0, 15, 60, 15, 183, 211, 51, 19, 32, 31, 68, 48
143, CIVILIZATION_KONGO, 4, 28, 23, 11, 3, 0, 0, 1, 55, 10, 1, 206, 50, 11, 24, 4, 57, 78
143, CIVILIZATION_INDONESIA, 4, 17, 18, 12, 0, 0, 0, 12, 46, 4, 0, 54, 21, 21, 23, 16, 31, 56
143, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 3, 0, 0, 0, 9, 8, 17, 16, 5, 4, 4, 0, 6, 29
143, CIVILIZATION_KANDY, 1, 9, 22, 15, 5, 0, 0, 2, 12, 3, 168, 0, 5, 6, 9, 0, 3, 24
143, CIVILIZATION_LISBON, 1, 9, 22, 15, 6, 0, 0, 1, 13, 7, 199, 0, 6, 5, 16, 0, 4, 29
143, CIVILIZATION_RAPA_NUI, 1, 8, 22, 15, 4, 0, 0, 0, 13, 7, 191, 0, 5, 4, 11, 0, 2, 21
143, CIVILIZATION_ARMAGH, 1, 7, 22, 15, 1, 0, 0, 0, 12, 0, 206, 345, 4, 5, 9, 2, 6, 16
143, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 7, 0, 0, 0, 10, 8, 146, 0, 4, 4, 6, 0, 6, 11
143, CIVILIZATION_SINGAPORE, 1, 8, 22, 15, 6, 0, 0, 0, 11, 10, 80, 179, 6, 4, 8, 1, 9, 20
143, CIVILIZATION_BABYLON, 1, 9, 22, 16, 2, 0, 0, 0, 12, 3, 135, 0, 5, 2, 5, 0, 2, 21
143, CIVILIZATION_LA_VENTA, 1, 6, 22, 15, 2, 0, 0, 0, 10, 5, 35, 974, 6, 4, 7, 13, 3, 15
143, CIVILIZATION_VALLETTA, 1, 8, 22, 15, 4, 0, 0, 0, 7, 6, 426, 0, 6, 3, 14, 0, 2, 28
143, CIVILIZATION_PRESLAV, 1, 4, 22, 12, 6, 0, 0, 0, 7, 3, 438, 0, 2, 1, 2, 0, 0, 9
143, CIVILIZATION_JERUSALEM, 1, 7, 19, 15, 5, 0, 0, 0, 12, 7, 98, 4400, 5, 5, 9, 111, 10, 19
143, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
143, CIVILIZATION_MAYA, 5, 36, 26, 17, 11, 0, 0, 0, 75, 25, 154, 92, 106, 39, 68, 40, 102, 110
