Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
92, CIVILIZATION_SINGAPORE, 1, 7, 12, 10, 6, 0, 0, 0, 9, 5, 283, 87, 4, 4, 4, 1, 6, 17
92, CIVILIZATION_BABYLON, 1, 8, 12, 10, 2, 0, 0, 0, 7, 1, 156, 0, 5, 3, 5, 0, 1, 16
92, CIVILIZATION_LA_VENTA, 1, 5, 11, 10, 0, 0, 0, 0, 9, 4, 332, 377, 4, 4, 4, 7, 3, 13
92, CIVILIZATION_VALLETTA, 1, 7, 13, 10, 3, 0, 0, 0, 7, 4, 82, 0, 5, 2, 8, 0, 1, 23
92, CIVILIZATION_PRESLAV, 1, 4, 12, 10, 6, 0, 0, 0, 7, 3, 379, 0, 4, 4, 5, 0, 4, 9
92, CIVILIZATION_JERUSALEM, 1, 6, 11, 9, 5, 0, 0, 0, 10, 5, 282, 606, 5, 5, 10, 39, 7, 18
92, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_MAYA, 3, 16, 14, 8, 8, 0, 0, 0, 42, 17, 375, 12, 26, 8, 31, 0, 36, 59
92, CIVILIZATION_EGYPT, 3, 14, 11, 10, 12, 0, 0, 0, 38, 8, 177, 285, 13, 13, 30, 6, 37, 38
93, CIVILIZATION_MAPUCHE, 5, 24, 15, 10, 4, 0, 0, 0, 51, 12, 154, 150, 32, 29, 15, 12, 57, 70
93, CIVILIZATION_SCOTLAND, 3, 10, 11, 10, 10, 0, 0, 0, 36, 10, 34, 77, 10, 12, 11, 2, 28, 27
93, CIVILIZATION_GRAN_COLOMBIA, 4, 16, 10, 9, 15, 0, 0, 1, 46, 11, 89, 173, 13, 13, 32, 5, 40, 47
93, CIVILIZATION_GREECE, 3, 10, 11, 8, 8, 0, 0, 0, 34, 9, 26, 36, 23, 15, 7, 0, 32, 29
93, CIVILIZATION_AMERICA, 4, 13, 12, 7, 7, 0, 0, 0, 43, 12, 196, 193, 19, 7, 15, 7, 37, 36
93, CIVILIZATION_CANADA, 3, 8, 9, 7, 2, 0, 0, 8, 33, 6, 158, 224, 6, 8, 15, 18, 31, 23
93, CIVILIZATION_KONGO, 5, 21, 14, 7, 3, 0, 0, 0, 49, 6, 187, 43, 20, 8, 13, 1, 47, 61
93, CIVILIZATION_INDONESIA, 3, 11, 11, 7, 1, 0, 0, 12, 33, 4, 208, 48, 11, 6, 10, 8, 18, 36
93, CIVILIZATION_CARDIFF, 1, 8, 12, 10, 6, 0, 0, 0, 8, 6, 271, 0, 5, 4, 4, 0, 6, 20
93, CIVILIZATION_KANDY, 1, 8, 12, 10, 4, 0, 0, 1, 11, 2, 104, 0, 5, 4, 13, 0, 3, 21
93, CIVILIZATION_LISBON, 1, 6, 12, 10, 6, 0, 0, 0, 12, 3, 188, 0, 6, 4, 9, 0, 5, 19
93, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 9, 6, 264, 0, 4, 4, 17, 0, 2, 16
93, CIVILIZATION_MOHENJO_DARO, 1, 8, 12, 10, 6, 0, 0, 0, 9, 4, 537, 0, 5, 4, 7, 0, 4, 17
93, CIVILIZATION_CAGUANA, 1, 5, 12, 10, 1, 0, 0, 0, 9, 5, 139, 0, 4, 5, 4, 0, 4, 10
93, CIVILIZATION_ARMAGH, 1, 6, 11, 10, 0, 0, 0, 0, 11, 0, 30, 210, 4, 4, 6, 2, 4, 13
93, CIVILIZATION_HATTUSA, 1, 4, 12, 10, 6, 0, 0, 0, 9, 5, 552, 0, 5, 4, 7, 0, 7, 9
93, CIVILIZATION_SINGAPORE, 1, 7, 12, 10, 6, 0, 0, 0, 9, 5, 288, 89, 4, 4, 4, 1, 6, 17
93, CIVILIZATION_BABYLON, 1, 8, 12, 10, 2, 0, 0, 0, 7, 1, 159, 0, 5, 3, 5, 0, 1, 16
93, CIVILIZATION_LA_VENTA, 1, 5, 11, 10, 0, 0, 0, 0, 9, 4, 337, 384, 4, 4, 4, 7, 3, 13
93, CIVILIZATION_VALLETTA, 1, 7, 13, 10, 4, 0, 0, 0, 7, 4, 88, 0, 5, 2, 8, 0, 1, 23
93, CIVILIZATION_PRESLAV, 1, 5, 12, 10, 6, 0, 0, 0, 7, 3, 385, 0, 4, 4, 5, 0, 3, 9
93, CIVILIZATION_JERUSALEM, 1, 6, 11, 9, 5, 0, 0, 0, 10, 5, 287, 645, 5, 4, 7, 39, 7, 18
93, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_MAYA, 3, 17, 14, 8, 8, 0, 0, 0, 42, 17, 406, 12, 27, 9, 35, 0, 37, 62
93, CIVILIZATION_EGYPT, 3, 14, 11, 10, 12, 0, 0, 0, 39, 8, 205, 292, 15, 13, 30, 6, 38, 38
94, CIVILIZATION_MAPUCHE, 5, 25, 15, 10, 4, 0, 0, 0, 52, 12, 154, 12, 46, 29, 15, 12, 59, 72
94, CIVILIZATION_SCOTLAND, 3, 10, 11, 10, 10, 0, 0, 0, 36, 11, 38, 79, 10, 12, 11, 2, 28, 27
94, CIVILIZATION_GRAN_COLOMBIA, 4, 16, 10, 9, 15, 0, 0, 1, 46, 11, 112, 178, 13, 13, 32, 5, 40, 47
94, CIVILIZATION_GREECE, 3, 11, 12, 9, 8, 0, 0, 0, 34, 9, 25, 37, 36, 19, 8, 1, 34, 32
94, CIVILIZATION_AMERICA, 4, 13, 12, 7, 7, 0, 0, 0, 43, 12, 207, 201, 19, 7, 15, 7, 37, 36
94, CIVILIZATION_CANADA, 3, 8, 9, 7, 2, 0, 0, 8, 33, 6, 176, 245, 6, 8, 19, 20, 29, 22
94, CIVILIZATION_KONGO, 5, 21, 14, 7, 3, 0, 0, 0, 49, 6, 194, 45, 20, 8, 13, 1, 47, 61
94, CIVILIZATION_INDONESIA, 3, 11, 12, 7, 1, 0, 0, 12, 33, 4, 244, 57, 11, 6, 10, 8, 18, 36
94, CIVILIZATION_CARDIFF, 1, 8, 13, 10, 6, 0, 0, 0, 8, 6, 276, 0, 5, 4, 4, 0, 6, 23
94, CIVILIZATION_KANDY, 1, 8, 13, 10, 4, 0, 0, 1, 11, 2, 115, 0, 5, 4, 13, 0, 3, 21
94, CIVILIZATION_LISBON, 1, 6, 13, 10, 6, 0, 0, 0, 12, 3, 197, 0, 6, 4, 9, 0, 5, 19
94, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 9, 6, 281, 0, 4, 4, 17, 0, 2, 16
94, CIVILIZATION_MOHENJO_DARO, 1, 8, 13, 10, 6, 0, 0, 0, 9, 4, 543, 0, 5, 4, 7, 0, 4, 17
94, CIVILIZATION_CAGUANA, 1, 5, 13, 10, 1, 0, 0, 0, 9, 5, 141, 0, 4, 4, 4, 0, 4, 10
94, CIVILIZATION_ARMAGH, 1, 6, 12, 10, 0, 0, 0, 0, 11, 0, 35, 213, 4, 4, 6, 2, 4, 13
94, CIVILIZATION_HATTUSA, 1, 4, 13, 10, 6, 0, 0, 0, 9, 5, 559, 0, 5, 4, 7, 0, 7, 9
94, CIVILIZATION_SINGAPORE, 1, 7, 13, 10, 6, 0, 0, 0, 9, 6, 294, 91, 4, 4, 6, 1, 6, 17
94, CIVILIZATION_BABYLON, 1, 8, 13, 10, 2, 0, 0, 0, 7, 1, 163, 0, 5, 3, 5, 0, 1, 16
94, CIVILIZATION_LA_VENTA, 1, 5, 12, 10, 0, 0, 0, 0, 9, 4, 341, 391, 4, 4, 4, 7, 3, 13
94, CIVILIZATION_VALLETTA, 1, 7, 14, 10, 4, 0, 0, 0, 7, 4, 93, 0, 5, 2, 8, 0, 1, 23
94, CIVILIZATION_PRESLAV, 1, 4, 13, 10, 6, 0, 0, 0, 7, 3, 390, 0, 4, 4, 5, 0, 4, 9
94, CIVILIZATION_JERUSALEM, 1, 6, 12, 9, 5, 0, 0, 0, 10, 5, 295, 684, 6, 4, 10, 39, 7, 18
94, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_MAYA, 3, 17, 14, 8, 8, 0, 0, 0, 42, 17, 326, 12, 27, 11, 35, 0, 39, 62
94, CIVILIZATION_EGYPT, 3, 14, 12, 10, 12, 0, 0, 0, 39, 8, 207, 298, 15, 13, 30, 6, 38, 38
95, CIVILIZATION_MAPUCHE, 5, 25, 15, 10, 4, 0, 0, 0, 53, 12, 155, 24, 46, 29, 15, 12, 58, 73
95, CIVILIZATION_SCOTLAND, 3, 10, 11, 10, 10, 0, 0, 0, 36, 11, 42, 81, 10, 12, 11, 2, 28, 27
95, CIVILIZATION_GRAN_COLOMBIA, 4, 17, 10, 10, 15, 0, 0, 1, 46, 11, 135, 182, 12, 12, 30, 3, 41, 49
95, CIVILIZATION_GREECE, 3, 11, 12, 9, 8, 0, 0, 1, 34, 10, 23, 38, 36, 25, 8, 1, 35, 32
95, CIVILIZATION_AMERICA, 4, 13, 13, 7, 7, 0, 0, 0, 43, 13, 218, 208, 19, 7, 15, 7, 38, 36
95, CIVILIZATION_CANADA, 3, 8, 9, 7, 2, 0, 0, 8, 33, 7, 192, 265, 6, 8, 16, 20, 29, 26
95, CIVILIZATION_KONGO, 5, 22, 14, 7, 3, 0, 0, 0, 49, 7, 196, 45, 21, 8, 16, 0, 48, 62
95, CIVILIZATION_INDONESIA, 3, 11, 12, 7, 1, 0, 0, 12, 33, 3, 223, 66, 11, 6, 10, 8, 18, 35
95, CIVILIZATION_CARDIFF, 1, 8, 14, 10, 6, 0, 0, 0, 8, 6, 281, 0, 5, 4, 4, 0, 6, 23
95, CIVILIZATION_KANDY, 1, 8, 14, 10, 4, 0, 0, 1, 11, 2, 125, 0, 5, 4, 13, 0, 3, 21
95, CIVILIZATION_LISBON, 1, 6, 14, 10, 6, 0, 0, 0, 12, 3, 206, 0, 6, 4, 9, 0, 5, 19
95, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 10, 6, 298, 0, 4, 4, 17, 0, 2, 16
95, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 10, 6, 0, 0, 0, 9, 4, 549, 0, 5, 4, 7, 0, 4, 17
95, CIVILIZATION_CAGUANA, 1, 5, 14, 10, 1, 0, 0, 0, 9, 6, 144, 0, 4, 4, 4, 0, 4, 11
95, CIVILIZATION_ARMAGH, 1, 6, 13, 10, 0, 0, 0, 0, 11, 0, 40, 215, 4, 4, 6, 2, 4, 13
95, CIVILIZATION_HATTUSA, 1, 4, 14, 10, 6, 0, 0, 0, 9, 6, 566, 0, 5, 4, 7, 0, 7, 9
95, CIVILIZATION_SINGAPORE, 1, 7, 14, 10, 6, 0, 0, 0, 9, 6, 300, 93, 4, 4, 6, 1, 6, 17
95, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 166, 0, 5, 3, 5, 0, 1, 16
95, CIVILIZATION_LA_VENTA, 1, 5, 13, 10, 5, 0, 0, 0, 9, 4, 346, 398, 4, 4, 4, 7, 3, 13
95, CIVILIZATION_VALLETTA, 1, 7, 14, 10, 4, 0, 0, 0, 7, 4, 99, 0, 5, 2, 8, 0, 1, 23
95, CIVILIZATION_PRESLAV, 1, 4, 14, 10, 6, 0, 0, 0, 7, 3, 396, 0, 4, 4, 5, 0, 4, 9
95, CIVILIZATION_JERUSALEM, 1, 6, 13, 9, 5, 0, 0, 0, 10, 5, 303, 723, 6, 4, 10, 39, 7, 17
95, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_MAYA, 3, 17, 14, 8, 7, 0, 0, 0, 43, 18, 356, 12, 27, 11, 35, 0, 39, 62
95, CIVILIZATION_EGYPT, 3, 14, 13, 10, 12, 0, 0, 0, 39, 9, 276, 305, 15, 13, 46, 6, 38, 38
96, CIVILIZATION_MAPUCHE, 5, 25, 15, 10, 4, 0, 0, 0, 53, 12, 155, 36, 46, 29, 15, 12, 57, 73
96, CIVILIZATION_SCOTLAND, 3, 10, 11, 10, 10, 0, 0, 0, 37, 11, 46, 83, 10, 12, 11, 2, 28, 27
96, CIVILIZATION_GRAN_COLOMBIA, 4, 17, 10, 11, 11, 0, 0, 1, 46, 11, 149, 189, 12, 18, 31, 8, 41, 49
96, CIVILIZATION_GREECE, 3, 12, 12, 9, 7, 0, 0, 1, 34, 10, 23, 39, 37, 23, 8, 1, 37, 34
96, CIVILIZATION_AMERICA, 4, 13, 13, 7, 7, 0, 0, 0, 43, 13, 228, 216, 19, 7, 15, 7, 38, 36
96, CIVILIZATION_CANADA, 3, 9, 9, 7, 2, 0, 0, 8, 33, 7, 208, 286, 7, 8, 16, 20, 32, 27
96, CIVILIZATION_KONGO, 5, 22, 14, 7, 3, 0, 0, 0, 49, 7, 198, 45, 21, 8, 16, 0, 49, 64
96, CIVILIZATION_INDONESIA, 3, 10, 12, 7, 0, 0, 0, 12, 33, 3, 227, 75, 10, 6, 10, 8, 17, 32
96, CIVILIZATION_CARDIFF, 1, 8, 14, 10, 6, 0, 0, 0, 8, 6, 286, 0, 5, 4, 4, 0, 6, 23
96, CIVILIZATION_KANDY, 1, 8, 14, 10, 4, 0, 0, 1, 11, 2, 136, 0, 5, 4, 13, 0, 3, 21
96, CIVILIZATION_LISBON, 1, 6, 14, 10, 6, 0, 0, 0, 12, 3, 215, 0, 6, 4, 9, 0, 5, 19
96, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 11, 6, 315, 0, 4, 4, 17, 0, 2, 16
96, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 10, 6, 0, 0, 0, 9, 4, 554, 0, 5, 4, 7, 0, 4, 17
96, CIVILIZATION_CAGUANA, 1, 5, 14, 10, 1, 0, 0, 0, 9, 6, 146, 0, 4, 4, 4, 0, 4, 10
96, CIVILIZATION_ARMAGH, 1, 6, 13, 10, 0, 0, 0, 0, 11, 0, 46, 218, 4, 4, 6, 2, 4, 13
96, CIVILIZATION_HATTUSA, 1, 4, 14, 10, 6, 0, 0, 0, 9, 6, 573, 0, 5, 4, 7, 0, 7, 9
96, CIVILIZATION_SINGAPORE, 1, 7, 14, 10, 6, 0, 0, 0, 9, 6, 306, 94, 4, 4, 6, 1, 6, 17
96, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 169, 0, 5, 3, 5, 0, 1, 16
96, CIVILIZATION_LA_VENTA, 1, 5, 13, 10, 6, 0, 0, 0, 9, 4, 109, 405, 4, 4, 4, 7, 2, 13
96, CIVILIZATION_VALLETTA, 1, 7, 14, 10, 4, 0, 0, 0, 7, 4, 104, 0, 5, 2, 8, 0, 1, 23
96, CIVILIZATION_PRESLAV, 1, 5, 14, 10, 6, 0, 0, 0, 7, 3, 401, 0, 4, 4, 5, 0, 3, 9
96, CIVILIZATION_JERUSALEM, 1, 6, 14, 9, 5, 0, 0, 0, 10, 6, 311, 762, 6, 4, 10, 39, 7, 17
96, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
96, CIVILIZATION_MAYA, 3, 17, 14, 8, 7, 0, 0, 0, 43, 18, 386, 12, 27, 11, 35, 0, 39, 63
96, CIVILIZATION_EGYPT, 4, 15, 13, 10, 12, 0, 0, 0, 48, 9, 120, 312, 15, 14, 46, 6, 41, 42
97, CIVILIZATION_MAPUCHE, 5, 25, 16, 10, 4, 0, 0, 0, 54, 12, 156, 48, 46, 29, 15, 12, 57, 73
97, CIVILIZATION_SCOTLAND, 3, 11, 12, 10, 10, 0, 0, 0, 37, 11, 50, 86, 10, 12, 11, 2, 29, 29
97, CIVILIZATION_GRAN_COLOMBIA, 4, 17, 10, 11, 11, 0, 0, 1, 47, 11, 163, 198, 12, 18, 31, 8, 41, 49
97, CIVILIZATION_GREECE, 3, 13, 12, 9, 8, 0, 0, 1, 34, 11, 117, 40, 35, 20, 8, 1, 41, 36
97, CIVILIZATION_AMERICA, 4, 14, 13, 7, 7, 0, 0, 0, 43, 13, 239, 223, 19, 7, 15, 7, 41, 37
97, CIVILIZATION_CANADA, 3, 10, 9, 7, 2, 0, 0, 8, 33, 7, 250, 306, 9, 8, 18, 20, 33, 28
97, CIVILIZATION_KONGO, 5, 23, 14, 8, 3, 0, 0, 0, 49, 7, 195, 45, 22, 9, 17, 0, 48, 68
97, CIVILIZATION_INDONESIA, 3, 10, 12, 7, 0, 0, 0, 12, 33, 3, 231, 84, 10, 6, 10, 8, 16, 32
97, CIVILIZATION_CARDIFF, 1, 8, 14, 10, 6, 0, 0, 0, 8, 6, 291, 0, 5, 4, 4, 0, 6, 23
97, CIVILIZATION_KANDY, 1, 8, 14, 10, 4, 0, 0, 1, 11, 2, 146, 0, 5, 4, 13, 0, 3, 21
97, CIVILIZATION_LISBON, 1, 6, 14, 10, 6, 0, 0, 0, 12, 3, 221, 0, 6, 4, 6, 0, 5, 19
97, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 11, 6, 332, 0, 4, 4, 17, 0, 2, 16
97, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 10, 6, 0, 0, 0, 9, 4, 560, 0, 5, 4, 7, 0, 4, 17
97, CIVILIZATION_CAGUANA, 1, 5, 14, 10, 1, 0, 0, 0, 9, 6, 149, 0, 4, 4, 4, 0, 4, 11
97, CIVILIZATION_ARMAGH, 1, 6, 13, 10, 0, 0, 0, 0, 11, 0, 51, 221, 4, 4, 6, 2, 4, 13
97, CIVILIZATION_HATTUSA, 1, 4, 14, 10, 6, 0, 0, 0, 9, 6, 350, 0, 5, 4, 7, 0, 7, 9
97, CIVILIZATION_SINGAPORE, 1, 7, 14, 10, 6, 0, 0, 0, 9, 6, 313, 96, 4, 4, 6, 1, 6, 17
97, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 173, 0, 5, 3, 5, 0, 1, 16
97, CIVILIZATION_LA_VENTA, 1, 5, 14, 10, 6, 0, 0, 0, 9, 5, 118, 415, 4, 4, 9, 9, 2, 13
97, CIVILIZATION_VALLETTA, 1, 7, 14, 10, 4, 0, 0, 0, 7, 4, 110, 0, 5, 2, 8, 0, 1, 23
97, CIVILIZATION_PRESLAV, 1, 4, 14, 10, 6, 0, 0, 0, 7, 3, 407, 0, 4, 4, 5, 0, 4, 9
97, CIVILIZATION_JERUSALEM, 1, 6, 14, 9, 5, 0, 0, 0, 10, 6, 319, 801, 6, 4, 10, 39, 7, 17
97, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
97, CIVILIZATION_MAYA, 3, 18, 14, 8, 7, 0, 0, 0, 44, 18, 416, 12, 27, 11, 35, 0, 41, 65
97, CIVILIZATION_EGYPT, 4, 15, 13, 10, 12, 0, 0, 0, 48, 9, 205, 318, 15, 14, 47, 6, 41, 42
98, CIVILIZATION_MAPUCHE, 5, 25, 16, 10, 4, 0, 0, 0, 54, 12, 156, 60, 46, 29, 15, 12, 57, 73
98, CIVILIZATION_SCOTLAND, 3, 11, 12, 10, 10, 0, 0, 0, 37, 11, 54, 88, 10, 12, 11, 2, 29, 29
98, CIVILIZATION_GRAN_COLOMBIA, 4, 17, 10, 11, 10, 0, 0, 1, 47, 11, 153, 207, 12, 18, 31, 8, 41, 49
98, CIVILIZATION_GREECE, 3, 13, 12, 9, 7, 0, 0, 1, 35, 11, 117, 41, 35, 20, 8, 1, 39, 34
98, CIVILIZATION_AMERICA, 4, 14, 14, 7, 7, 0, 0, 0, 43, 13, 249, 231, 19, 7, 15, 7, 41, 37
98, CIVILIZATION_CANADA, 3, 10, 10, 7, 2, 0, 0, 8, 33, 8, 257, 326, 9, 8, 16, 20, 31, 31
98, CIVILIZATION_KONGO, 5, 23, 14, 8, 3, 0, 0, 0, 50, 8, 197, 45, 22, 9, 17, 0, 47, 70
98, CIVILIZATION_INDONESIA, 3, 10, 12, 7, 0, 0, 0, 12, 34, 3, 235, 93, 10, 6, 10, 8, 16, 32
98, CIVILIZATION_CARDIFF, 1, 8, 14, 10, 6, 0, 0, 0, 8, 6, 296, 0, 5, 4, 4, 0, 6, 23
98, CIVILIZATION_KANDY, 1, 8, 14, 10, 4, 0, 0, 1, 11, 2, 157, 0, 5, 4, 13, 0, 3, 21
98, CIVILIZATION_LISBON, 1, 6, 14, 10, 6, 0, 0, 0, 12, 3, 230, 0, 6, 4, 9, 0, 4, 18
98, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 11, 6, 349, 0, 4, 4, 17, 0, 2, 16
98, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 10, 6, 0, 0, 0, 9, 4, 566, 0, 5, 4, 7, 0, 4, 17
98, CIVILIZATION_CAGUANA, 1, 5, 14, 10, 0, 0, 0, 0, 10, 6, 152, 0, 4, 4, 4, 0, 5, 9
98, CIVILIZATION_ARMAGH, 1, 6, 13, 10, 0, 0, 0, 0, 11, 0, 56, 223, 4, 4, 6, 2, 4, 13
98, CIVILIZATION_HATTUSA, 1, 4, 14, 10, 6, 0, 0, 0, 9, 6, 357, 0, 5, 4, 7, 0, 7, 9
98, CIVILIZATION_SINGAPORE, 1, 7, 14, 10, 6, 0, 0, 0, 9, 6, 319, 98, 4, 4, 6, 1, 6, 17
98, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 176, 0, 5, 3, 5, 0, 1, 16
98, CIVILIZATION_LA_VENTA, 1, 5, 14, 10, 7, 0, 0, 0, 9, 5, 126, 425, 4, 4, 9, 9, 2, 13
98, CIVILIZATION_VALLETTA, 1, 7, 14, 10, 4, 0, 0, 0, 7, 4, 115, 0, 5, 2, 8, 0, 1, 23
98, CIVILIZATION_PRESLAV, 1, 4, 14, 10, 6, 0, 0, 0, 7, 3, 412, 0, 4, 4, 5, 0, 4, 9
98, CIVILIZATION_JERUSALEM, 1, 6, 14, 9, 5, 0, 0, 0, 10, 6, 327, 840, 6, 4, 10, 39, 7, 17
98, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98, CIVILIZATION_MAYA, 3, 18, 14, 8, 7, 0, 0, 0, 44, 18, 447, 12, 27, 11, 35, 0, 41, 65
98, CIVILIZATION_EGYPT, 4, 16, 13, 10, 12, 0, 0, 0, 48, 9, 256, 325, 21, 14, 54, 6, 42, 44
99, CIVILIZATION_MAPUCHE, 5, 26, 16, 10, 4, 0, 0, 0, 54, 12, 156, 72, 48, 31, 15, 12, 58, 75
99, CIVILIZATION_SCOTLAND, 3, 11, 12, 10, 10, 0, 0, 0, 37, 11, 58, 90, 10, 12, 11, 2, 29, 29
99, CIVILIZATION_GRAN_COLOMBIA, 4, 17, 10, 11, 10, 0, 0, 2, 47, 12, 170, 215, 12, 18, 34, 8, 43, 48
99, CIVILIZATION_GREECE, 3, 13, 12, 10, 7, 0, 0, 1, 35, 11, 118, 42, 35, 20, 8, 1, 39, 34
99, CIVILIZATION_AMERICA, 4, 14, 14, 7, 7, 0, 0, 0, 43, 13, 260, 238, 19, 7, 15, 7, 40, 37
99, CIVILIZATION_CANADA, 3, 11, 10, 7, 2, 0, 0, 8, 33, 8, 241, 346, 10, 9, 17, 20, 31, 34
99, CIVILIZATION_KONGO, 5, 23, 14, 8, 3, 0, 0, 0, 50, 9, 200, 46, 24, 9, 17, 5, 50, 71
99, CIVILIZATION_INDONESIA, 3, 10, 12, 8, 0, 0, 0, 12, 34, 3, 239, 101, 10, 6, 10, 8, 21, 31
99, CIVILIZATION_CARDIFF, 1, 8, 14, 10, 6, 0, 0, 0, 8, 6, 301, 0, 5, 4, 4, 0, 6, 22
99, CIVILIZATION_KANDY, 1, 8, 14, 10, 4, 0, 0, 1, 11, 2, 167, 0, 5, 4, 13, 0, 3, 21
99, CIVILIZATION_LISBON, 1, 6, 14, 10, 6, 0, 0, 0, 12, 2, 238, 0, 5, 4, 8, 0, 3, 17
99, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 11, 6, 122, 0, 4, 4, 17, 0, 2, 16
99, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 10, 6, 0, 0, 0, 9, 4, 571, 0, 5, 4, 7, 0, 4, 17
99, CIVILIZATION_CAGUANA, 1, 5, 14, 10, 0, 0, 0, 0, 10, 5, 156, 0, 4, 4, 4, 0, 4, 10
99, CIVILIZATION_ARMAGH, 1, 6, 13, 10, 1, 0, 0, 0, 11, 0, 61, 226, 4, 4, 6, 2, 4, 13
99, CIVILIZATION_HATTUSA, 1, 4, 14, 10, 6, 0, 0, 0, 9, 6, 364, 0, 5, 4, 7, 0, 7, 9
99, CIVILIZATION_SINGAPORE, 1, 7, 14, 10, 6, 0, 0, 0, 9, 6, 325, 100, 4, 4, 6, 1, 6, 17
99, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 180, 0, 5, 3, 5, 0, 1, 16
99, CIVILIZATION_LA_VENTA, 1, 5, 14, 10, 7, 0, 0, 0, 9, 5, 134, 435, 4, 4, 9, 9, 2, 13
99, CIVILIZATION_VALLETTA, 1, 7, 14, 10, 4, 0, 0, 0, 7, 4, 121, 0, 5, 2, 8, 0, 1, 23
99, CIVILIZATION_PRESLAV, 1, 5, 14, 10, 6, 0, 0, 0, 7, 3, 417, 0, 4, 4, 5, 0, 3, 9
99, CIVILIZATION_JERUSALEM, 1, 7, 14, 9, 5, 0, 0, 0, 10, 6, 334, 901, 5, 4, 9, 60, 6, 17
99, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
99, CIVILIZATION_MAYA, 3, 19, 15, 9, 7, 0, 0, 0, 44, 18, 477, 12, 28, 12, 35, 0, 46, 67
99, CIVILIZATION_EGYPT, 4, 16, 13, 10, 12, 0, 0, 0, 49, 9, 331, 331, 21, 14, 54, 6, 42, 44
100, CIVILIZATION_MAPUCHE, 5, 26, 16, 10, 4, 0, 0, 0, 54, 12, 157, 84, 48, 31, 15, 12, 58, 75
100, CIVILIZATION_SCOTLAND, 3, 11, 12, 11, 10, 0, 0, 0, 37, 11, 60, 91, 15, 11, 10, 1, 32, 28
100, CIVILIZATION_GRAN_COLOMBIA, 4, 18, 10, 11, 9, 0, 0, 2, 48, 13, 186, 224, 13, 20, 34, 8, 47, 49
100, CIVILIZATION_GREECE, 3, 13, 13, 11, 6, 0, 0, 1, 35, 11, 119, 44, 40, 20, 8, 1, 38, 35
100, CIVILIZATION_AMERICA, 4, 15, 14, 7, 7, 0, 0, 0, 43, 14, 271, 246, 19, 7, 15, 7, 41, 40
100, CIVILIZATION_CANADA, 3, 11, 11, 7, 2, 0, 0, 9, 33, 8, 250, 366, 10, 9, 17, 20, 31, 34
100, CIVILIZATION_KONGO, 5, 23, 15, 8, 3, 0, 0, 0, 50, 10, 203, 51, 24, 9, 17, 5, 49, 72
100, CIVILIZATION_INDONESIA, 3, 11, 12, 8, 0, 0, 0, 12, 34, 3, 243, 110, 11, 6, 10, 8, 21, 35
